,date,open,high,low,close,volume,market cap,unix
1146,Sep-26-2018,214.8185333,231.1670299,211.208079,228.566588,1756496517,22387485356,1537891200
1147,Sep-27-2018,228.9212486,231.9471108,217.5197234,222.3291251,2077158370,23092206165,1537977600
1148,Sep-28-2018,222.0430471,235.3395348,215.5772839,231.7541285,2094669616,23177044577,1538064000
1149,Sep-29-2018,231.3881862,237.8055214,227.9886747,232.4222271,1914551015,23795215961,1538150400
1150,Sep-30-2018,232.6926199,234.949301,225.8899619,231.1402576,1693750598,23574231292,1538236800
1151,Oct-01-2018,231.0692045,231.3331776,225.2320682,226.0552048,1471936124,23382695455,1538323200
1152,Oct-02-2018,225.9307751,225.9307751,217.0782488,220.3432518,1621196794,22539091432,1538409600
1153,Oct-03-2018,220.3724773,225.9282152,219.8415765,222.020915,1544416387,22903832825,1538496000
1154,Oct-04-2018,222.200105,229.5321616,220.5217362,227.7931736,1419483363,22828923062,1538582400
1155,Oct-05-2018,227.7393758,227.9071754,223.7110258,225.0166672,1330024662,23120911150,1538668800
1156,Oct-06-2018,225.0434006,226.5731749,222.2433093,225.7413284,1153709511,22953803584,1538755200
1157,Oct-07-2018,225.9981755,230.8776694,224.1408667,229.3824602,1371710431,23280028745,1538841600
1158,Oct-08-2018,229.4845892,230.2193731,226.6197105,228.0102789,1386849045,23406050820,1538928000
1159,Oct-09-2018,227.9565705,227.9908616,224.2802496,226.0655287,1227206630,23173662695,1539014400
1160,Oct-10-2018,225.9279985,225.9279985,190.9080772,191.9353604,1831121599,20774709273,1539100800
1161,Oct-11-2018,191.6100336,200.7135955,191.1638892,197.339476,1684642187,20228861628,1539187200
1162,Oct-12-2018,197.1942998,202.1303388,196.6667817,200.9423466,1221661817,20517337738,1539273600
1163,Oct-13-2018,200.9133675,202.7425378,195.2524739,196.3409413,1013996333,20629437230,1539360000
1164,Oct-14-2018,196.4475663,230.8148513,194.6403573,209.1535977,2211207003,21292817592,1539446400
1165,Oct-15-2018,208.9644917,211.6744717,206.7109353,208.3206357,1932594552,21406053386,1539532800
1166,Oct-16-2018,208.6894555,210.7976122,204.9077082,206.2636408,1358307483,21266402806,1539619200
1167,Oct-17-2018,206.3244586,207.4634329,201.2818564,202.7638961,1218414289,21013979618,1539705600
1168,Oct-18-2018,202.3774237,203.8691335,201.1475356,202.9408779,1155444890,20806715880,1539792000
1169,Oct-19-2018,202.9404953,205.2693384,201.9683007,204.2002914,1051484219,20946664409,1539878400
1170,Oct-20-2018,204.2505917,206.6600582,203.8894091,203.9401922,976382245.1,21092060752,1539964800
1171,Oct-21-2018,203.9995068,204.5489539,202.2329149,202.7619289,1089102080,20898249208,1540051200
1172,Oct-22-2018,202.8726355,203.7076148,199.8307649,201.2756892,1166721403,20694740093,1540137600
1173,Oct-23-2018,201.273803,203.4720258,199.9865625,200.0847772,1210715399,20748394248,1540224000
1174,Oct-24-2018,200.0488433,202.2155486,198.9245967,200.3098265,1345230925,20590824653,1540310400
1175,Oct-25-2018,200.2618391,202.6289038,198.8638527,201.2526011,1158553462,20621771546,1540396800
1176,Oct-26-2018,201.2720631,201.7403728,200.3102434,201.5264263,1086012253,20693250209,1540483200
1177,Oct-27-2018,201.5233523,203.5671786,200.9369363,202.0383421,989519528.3,20725512989,1540569600
1178,Oct-28-2018,202.0227674,202.0227674,193.394624,194.068338,1150609656,20399576158,1540656000
1179,Oct-29-2018,194.2172082,195.9258881,194.0984081,195.7519461,1254257464,20072450103,1540742400
1180,Oct-30-2018,195.7241909,197.2030075,192.9670394,196.4411678,1203259465,20119375311,1540828800
1181,Oct-31-2018,196.5300307,199.2751472,196.1388477,198.4193874,1155212191,20326589658,1540915200
1182,Nov-01-2018,198.4798258,203.0284592,198.3472456,201.3735566,1178084915,20628933217,1541001600
1183,Nov-02-2018,201.3113189,201.3113189,199.4904509,199.7841364,1126049857,20614187894,1541088000
1184,Nov-03-2018,199.6666219,215.4219785,199.1329029,210.7107594,1284973176,20987464731,1541174400
1185,Nov-04-2018,210.7292431,210.7807345,206.6935696,208.6209283,1545559634,21465426477,1541260800
1186,Nov-05-2018,208.4778618,217.5232184,207.1601763,217.3647552,1456627074,21792177412,1541347200
1187,Nov-06-2018,217.7777676,221.5335685,216.6212524,217.4935149,1696989012,22528706918,1541433600
1188,Nov-07-2018,217.403998,218.4302705,212.6622338,212.6622338,1479034532,22164323786,1541520000
1189,Nov-08-2018,212.7421322,213.8741032,208.806763,210.1806997,1448061999,21801974943,1541606400
1190,Nov-09-2018,209.9889103,213.5336495,209.8837691,211.9361851,1254392663,21847194290,1541692800
1191,Nov-10-2018,212.0785483,212.6162866,209.2778458,211.5902923,1202979354,21795616968,1541779200
1192,Nov-11-2018,211.462982,212.6241384,208.7497382,209.9163272,1241211075,21758534170,1541865600
1193,Nov-12-2018,210.0358107,210.0420068,206.5794291,207.2669368,1180241972,21495884580,1541952000
1194,Nov-13-2018,206.9154572,207.6961619,174.1636547,182.2757782,1603688490,20371479053,1542038400
1195,Nov-14-2018,183.2790017,185.2322447,170.6367505,182.0152707,2659668413,18472005403,1542124800
1196,Nov-15-2018,182.1395428,182.9632263,174.1655298,176.3232883,1899410440,18508553652,1542211200
1197,Nov-16-2018,176.5002696,177.4314891,175.0784145,176.8072928,1567509035,18189448009,1542297600
1198,Nov-17-2018,176.9129199,180.4554199,176.7890623,177.9110937,1445005022,18378901162,1542384000
1199,Nov-18-2018,178.3203729,178.4991263,147.7141789,150.5577501,1864120448,16581351087,1542470400
1200,Nov-19-2018,149.7552908,152.2689562,126.732191,132.7065004,2536153549,14457110947,1542556800
1201,Nov-20-2018,132.3335631,140.9515981,126.5148287,137.1080888,2552010954,13889738263,1542643200
1202,Nov-21-2018,136.8473771,138.0680535,127.5892889,127.5892889,1636099258,13820598178,1542729600
1203,Nov-22-2018,126.284071,127.4097131,120.6454586,124.7411079,1573046032,12799016307,1542816000
1204,Nov-23-2018,124.5378024,128.5111456,112.2099274,114.135252,1342436025,12743525146,1542902400
1205,Nov-24-2018,113.7697469,118.8308663,101.7960926,116.5899982,1766233459,11384259160,1542988800
1206,Nov-25-2018,116.3079676,118.3536242,105.9825641,109.0452613,1753267538,11649250164,1543075200
1207,Nov-26-2018,109.1186677,112.2561408,103.0846537,110.4163706,1648975987,11064805999,1543161600
1208,Nov-27-2018,110.5586628,125.4877808,110.5586628,122.3670077,1893671437,12095614879,1543248000
1209,Nov-28-2018,122.5310728,123.5404646,115.7002399,118.204596,1790181537,12374905050,1543334400
1210,Nov-29-2018,118.3471374,119.7405267,112.1417078,113.6055757,1525198837,11986089953,1543420800
1211,Nov-30-2018,113.779005,120.2153506,111.8789002,118.6900581,1526453943,12049693825,1543507200
1212,Dec-01-2018,118.6591846,120.3634244,116.4493272,116.7162561,1306527884,12193607224,1543593600
1213,Dec-02-2018,116.8736152,116.9961808,108.123303,109.1907228,1208557804,11634635697,1543680000
1214,Dec-03-2018,109.214833,113.3607834,107.863782,110.3249449,1267954627,11489568073,1543766400
1215,Dec-04-2018,110.3908966,110.8223579,102.9739497,102.9739497,1285415868,11111456176,1543852800
1216,Dec-05-2018,102.876641,104.4222248,91.62806804,91.62806804,1543625270,10398736936,1543939200
1217,Dec-06-2018,91.55723977,96.03574677,83.41423768,93.10405307,1783305767,9110108713,1544025600
1218,Dec-07-2018,93.52695282,97.63477431,85.85820599,91.73317523,1644269881,9432485856,1544112000
1219,Dec-08-2018,91.31946553,98.64895441,90.10712901,94.20592993,1407856198,9659445373,1544198400
1220,Dec-09-2018,94.12115983,95.36405914,89.30071079,90.63266689,1316699648,9521444940,1544284800
1221,Dec-10-2018,90.59665363,91.81963737,86.9014221,88.00382361,1170227047,9226595996,1544371200
1222,Dec-11-2018,88.1276735,91.64550798,87.27585454,90.26954231,1242882740,9306761728,1544457600
1223,Dec-12-2018,90.30099482,91.31245142,85.67164223,86.46034934,1042971044,9274849824,1544544000
1224,Dec-13-2018,86.62801879,87.28258957,83.12556708,84.24895349,1135490349,8909916140,1544630400
1225,Dec-14-2018,84.26276512,85.38846337,82.40942563,84.40362298,1019927902,8727656065,1544716800
1226,Dec-15-2018,84.38320547,87.60946657,84.38320547,85.46417275,987327768.6,8982134746,1544803200
1227,Dec-16-2018,85.5055627,96.22559938,85.41429454,94.42817714,1124022983,9272565824,1544889600
1228,Dec-17-2018,94.41321902,100.56261,92.13840826,100.4154095,1554105622,9774662128,1544976000
1229,Dec-18-2018,100.6142921,107.2874126,99.7523026,100.2025811,1904270643,10700183970,1545062400
1230,Dec-19-2018,100.0277294,115.8447959,99.87385622,115.467202,1991320986,11181152194,1545148800
1231,Dec-20-2018,115.415687,118.9100007,106.8735737,108.8750113,2272621025,11745110922,1545235200
1232,Dec-21-2018,108.6764501,115.6409955,106.8546369,115.6409955,1772609373,11512017012,1545321600
1233,Dec-22-2018,115.8384127,132.3741183,115.8384127,130.3865114,2572839963,13334099175,1545408000
1234,Dec-23-2018,130.2907545,157.354088,130.2907545,138.7926088,3237647931,15087862663,1545494400
1235,Dec-24-2018,139.9261956,140.0110431,123.9944692,128.6138658,2972004877,13412423200,1545580800
1236,Dec-25-2018,129.4443013,136.2196792,125.8417861,131.2146717,2375251719,13580057431,1545667200
1237,Dec-26-2018,131.5282883,132.1117729,115.7447269,116.4591956,1939609514,12951157412,1545753600
1238,Dec-27-2018,116.3142637,137.6975583,115.2479085,136.4616027,2118475050,12832358205,1545840000
1239,Dec-28-2018,137.8379507,146.4787019,134.0834291,138.9641289,2640608627,14329540853,1545926400
1240,Dec-29-2018,136.9064558,140.4368828,133.6278988,139.7003162,2445660991,14311540541,1546012800
1241,Dec-30-2018,139.7882422,140.0542543,132.259592,133.2603125,1886464174,14188655609,1546099200
1242,Dec-31-2018,133.1559191,141.3056045,132.7609365,140.5500147,1711131385,14153771371,1546185600
1243,Jan-01-2019,140.8944259,157.0637837,140.7374203,155.8984138,2264673808,15438527541,1546272000
1244,Jan-02-2019,155.0916262,155.7719151,147.2970747,149.4939056,2579074392,15773702814,1546358400
1245,Jan-03-2019,149.5734701,157.2394485,148.2498336,155.5912784,2620059159,15917468593,1546444800
1246,Jan-04-2019,155.4350746,161.7811323,153.0802844,157.2708372,3019284362,16544248434,1546531200
1247,Jan-05-2019,156.7608989,160.1181809,152.7094893,157.7703831,2676833608,16210971858,1546617600
1248,Jan-06-2019,157.6653693,158.420175,151.2013097,151.8844091,2522651084,16105472067,1546704000
1249,Jan-07-2019,152.0957843,153.4031743,148.8598856,150.3865277,2013179884,15724542525,1546790400
1250,Jan-08-2019,150.3795473,153.6047714,149.9703633,150.7728362,1960248350,15818200941,1546876800
1251,Jan-09-2019,150.6587398,151.7047995,125.7041686,128.7142876,2308224298,14270710423,1546963200
1252,Jan-10-2019,128.1520648,129.9904226,124.6273896,127.3475937,2438747830,13347328095,1547049600
1253,Jan-11-2019,127.868006,128.8283905,125.8516059,126.4855303,1838532116,13324822582,1547136000
1254,Jan-12-2019,126.6176228,126.7481799,116.2329794,117.1540642,1546456642,12866093634,1547222400
1255,Jan-13-2019,117.00383,131.1101169,117.00383,129.5477257,1955504104,12764656755,1547308800
1256,Jan-14-2019,129.3546929,130.6524949,120.4572315,122.4063867,2226526616,13343573654,1547395200
1257,Jan-15-2019,122.3604452,128.1743866,121.7228132,123.9774122,2315912607,12939500893,1547481600
1258,Jan-16-2019,123.8017009,124.4704654,120.9584596,124.134498,2054761548,12829077742,1547568000
1259,Jan-17-2019,124.0664431,124.2286327,120.1116113,120.6617994,1879275993,12770361298,1547654400
1260,Jan-18-2019,120.8115621,126.2738955,120.8115621,124.880217,1843163467,12912211075,1547740800
1261,Jan-19-2019,124.6591849,124.9600169,117.9127497,118.8314873,2112369823,12702948093,1547827200
1262,Jan-20-2019,118.7455623,122.2284956,116.1391944,118.0912921,1924491068,12344143414,1547913600
1263,Jan-21-2019,118.223511,120.3524953,114.4254138,119.2102227,1689532484,12373656811,1548000000
1264,Jan-22-2019,119.0819234,120.9769547,116.7902535,117.9565754,1549804996,12421796684,1548086400
1265,Jan-23-2019,117.9742983,118.5745412,116.2534276,117.5102542,1479354785,12260562978,1548172800
1266,Jan-24-2019,117.5549516,117.8161208,115.7054728,115.9831442,1440635138,12192346559,1548259200
1267,Jan-25-2019,116.0464354,117.8093811,115.8699475,116.1098536,1450254534,12197143763,1548345600
1268,Jan-26-2019,116.0695216,116.2408699,113.1276691,113.1557741,1456026372,12020890198,1548432000
1269,Jan-27-2019,112.989435,113.3258814,102.6164437,106.3165817,1768188535,11180684819,1548518400
1270,Jan-28-2019,106.3466069,106.8122791,103.6240514,105.4823319,1757342922,11027619400,1548604800
1271,Jan-29-2019,105.4457378,109.5896021,104.6226336,108.6339727,1557528374,11203111618,1548691200
1272,Jan-30-2019,108.545704,110.4441297,106.1455989,106.6513433,1599892822,11281306481,1548777600
1273,Jan-31-2019,106.7183773,107.9201242,104.4367288,107.3623618,1429451149,11119845690,1548864000
1274,Feb-01-2019,107.0825681,110.1649695,106.4636533,110.1649695,1285063290,11243100505,1548950400
1275,Feb-02-2019,110.0376114,110.547437,106.1297269,107.1415938,1342594001,11328230899,1549036800
1276,Feb-03-2019,107.1347841,108.8016754,106.8348418,107.5917118,1405394440,11252747277,1549123200
1277,Feb-04-2019,107.416368,108.2047815,106.0410013,107.2303383,1424768807,11228213365,1549209600
1278,Feb-05-2019,107.3846335,107.5130537,102.6611249,104.741132,1460412141,10883934061,1549296000
1279,Feb-06-2019,104.7372415,105.5004751,102.7147766,103.9926618,1366267189,10947940365,1549382400
1280,Feb-07-2019,104.1129575,121.2221042,103.5954087,118.4968996,1614588569,11496654727,1549468800
1281,Feb-08-2019,118.3643893,120.024409,117.2116691,118.9372229,2133793242,12393304133,1549555200
1282,Feb-09-2019,118.7183122,124.4259486,116.0979849,124.4259486,1571836616,12352114121,1549641600
1283,Feb-10-2019,124.1847209,124.1847209,119.07915,120.3249302,1929259021,12618414509,1549728000
1284,Feb-11-2019,120.3690141,122.4845459,118.372712,121.5746352,1783407275,12594315157,1549814400
1285,Feb-12-2019,121.4843337,124.6292477,120.5302822,121.318916,2025110849,12774386041,1549900800
1286,Feb-13-2019,121.2277273,123.4088795,120.2126985,120.311254,2023629297,12732648563,1549987200
1287,Feb-14-2019,120.1348963,123.1216133,120.0832014,121.3793469,1645234017,12711395236,1550073600
1288,Feb-15-2019,121.3777176,123.9505453,121.2662016,122.2049967,1570848944,12823184242,1550160000
1289,Feb-16-2019,121.9920504,133.1811243,121.9920504,132.7428594,1651482832,13108003603,1550246400
1290,Feb-17-2019,132.4129874,146.3874834,131.6373291,144.0830509,3151863535,14619837234,1550332800
1291,Feb-18-2019,144.1635451,147.9712273,142.8186219,143.0004867,3731347278,15277464674,1550419200
1292,Feb-19-2019,143.019194,147.1236667,140.4099251,146.5800059,3153860002,15084206597,1550505600
1293,Feb-20-2019,146.5041446,146.7811488,142.3760113,143.8850411,2888730852,15119306071,1550592000
1294,Feb-21-2019,144.1946405,148.1336839,141.9710634,147.95032,2692833964,15283950291,1550678400
1295,Feb-22-2019,147.7823279,158.6295081,146.3154672,157.9791245,3112404201,15764049996,1550764800
1296,Feb-23-2019,158.1678472,164.5456457,136.3990043,136.3990043,4482864702,16104292103,1550851200
1297,Feb-24-2019,134.8861441,142.1100997,134.7072214,139.507555,4883293455,14619663391,1550937600
1298,Feb-25-2019,139.45164,139.5436641,136.0872506,137.5162998,3547976216,14448603299,1551024000
1299,Feb-26-2019,137.5072691,140.5810931,131.5673354,135.8309641,3041459965,14435122003,1551110400
1300,Feb-27-2019,135.8598797,138.4047248,135.3472004,136.6213791,3773429413,14392773362,1551196800
1301,Feb-28-2019,136.4926905,137.9703919,135.4857213,135.6486185,3156520936,14348774271,1551283200
1302,Mar-01-2019,135.6775664,136.1433002,131.5108686,133.5237971,2870467613,14086616775,1551369600
1303,Mar-02-2019,133.4099805,135.4206003,132.0792631,133.4614958,2834338009,14086451188,1551456000
1304,Mar-03-2019,133.2467015,134.8123768,125.6798878,127.1579461,3219947124,13483900011,1551542400
1305,Mar-04-2019,127.2144913,137.4191758,126.8026609,136.3987058,3434202589,13842096714,1551628800
1306,Mar-05-2019,136.7394789,138.9860056,135.1138903,137.9287556,4019349633,14427088460,1551715200
1307,Mar-06-2019,137.9088863,139.5773359,136.4765651,137.2823429,3420718743,14500751713,1551801600
1308,Mar-07-2019,137.3337644,138.2613801,132.6571075,134.1664612,3327096525,14358962526,1551888000
1309,Mar-08-2019,134.1542224,137.960717,133.8102899,136.8545468,3687791969,14333167242,1551974400
1310,Mar-09-2019,136.9441725,137.0444161,134.3089346,135.2807562,3506562931,14243614418,1552060800
1311,Mar-10-2019,134.9275453,135.4382156,131.8147222,132.7526463,3361035022,14050139679,1552147200
1312,Mar-11-2019,132.948632,135.1807488,131.1758458,134.2463489,3797555680,14045963658,1552233600
1313,Mar-12-2019,134.2774419,134.2774419,132.468068,132.8625769,3394763231,14010890705,1552320000
1314,Mar-13-2019,132.954582,134.4641429,132.0437233,132.9102016,3272754083,13983024790,1552406400
1315,Mar-14-2019,132.8510433,137.7947496,132.8510433,136.6245225,3679184082,14223931730,1552492800
1316,Mar-15-2019,137.1531607,143.8330348,137.1531607,141.7769118,3886023319,14862838276,1552579200
1317,Mar-16-2019,141.5789564,141.5789564,138.3297119,139.1837346,3119091782,14693386329,1552665600
1318,Mar-17-2019,139.2390484,141.5975511,137.9901975,138.9994899,3288823344,14653403778,1552752000
1319,Mar-18-2019,138.7652973,140.0639864,138.2780301,139.3216105,3169520414,14653436512,1552838400
1320,Mar-19-2019,139.2239333,140.5385997,137.5560423,140.5015147,3183181899,14621394727,1552924800
1321,Mar-20-2019,140.3753152,140.9059519,136.0105112,136.472939,3331529232,14614344964,1553011200
1322,Mar-21-2019,136.3549388,138.003225,136.1460855,137.1604121,3313373032,14451937991,1553097600
1323,Mar-22-2019,137.0745363,139.1150196,136.9020228,138.3834908,2998495832,14531808680,1553184000
1324,Mar-23-2019,138.3857376,140.0038508,136.75265,137.3544628,2829391901,14512392043,1553270400
1325,Mar-24-2019,137.3187376,137.8910758,133.9512173,135.189576,3003005607,14386942953,1553356800
1326,Mar-25-2019,135.1114617,135.9384437,134.313025,135.3555006,3199827792,14257365164,1553443200
1327,Mar-26-2019,135.4483792,140.6750419,135.3886172,140.4468107,3800001924,14616417527,1553529600
1328,Mar-27-2019,140.220084,140.220084,138.4249353,139.2356219,3691726014,14704623069,1553616000
1329,Mar-28-2019,139.2438147,144.012234,138.659799,143.9402144,3568155565,14881924548,1553702400
1330,Mar-29-2019,144.0035078,146.2057918,143.35791,144.3380983,4091103335,15212762584,1553788800
1331,Mar-30-2019,144.404465,145.2626605,143.1429799,145.1691035,3395872551,15186136102,1553875200
1332,Mar-31-2019,144.9115312,145.83404,142.4917356,143.4896947,3481617870,15234077480,1553961600
1333,Apr-01-2019,143.3190934,166.0499383,143.2544162,164.6133545,5778739533,16187664540,1554048000
1334,Apr-02-2019,164.4901748,177.3483301,156.9105051,161.1987926,8949019548,17860516016,1554134400
1335,Apr-03-2019,161.5639094,164.647904,155.1583315,158.3791533,8500528814,16965944622,1554220800
1336,Apr-04-2019,158.3553582,167.0223818,157.8098249,165.5944675,6309847739,17205271390,1554307200
1337,Apr-05-2019,165.5679353,172.5558677,162.1037235,166.2546164,5391830790,17486949072,1554393600
1338,Apr-06-2019,166.4480103,176.3058807,165.7225131,175.4633904,5998646151,17859931574,1554480000
1339,Apr-07-2019,175.4723955,185.7255677,174.6135515,181.4822145,7943220745,19127314391,1554566400
1340,Apr-08-2019,181.0110865,181.0110865,176.0977007,176.9638204,6723283535,18807179811,1554652800
1341,Apr-09-2019,176.8626479,183.9657651,175.8079704,177.3775369,6083566971,19055343696,1554739200
1342,Apr-10-2019,177.828383,177.828383,163.3350044,165.4504423,6677513665,17822966785,1554825600
1343,Apr-11-2019,165.1726541,167.6143363,161.8039895,164.6933926,5577388109,17474972031,1554912000
1344,Apr-12-2019,164.4027454,167.2745925,164.1707934,165.5675863,4245960344,17486091071,1554998400
1345,Apr-13-2019,165.4799584,169.6207562,163.8697876,169.0693631,3662600532,17484818381,1555084800
1346,Apr-14-2019,169.1631706,169.9638417,160.8502884,163.2642913,4232234189,17653310429,1555171200
1347,Apr-15-2019,163.0852446,169.7938958,162.6713549,169.7938958,4349635507,17473626026,1555257600
1348,Apr-16-2019,169.4856053,170.6670003,167.2889031,168.4451301,4253162163,17789677527,1555344000
1349,Apr-17-2019,168.4026852,176.325867,168.0360232,174.7671101,4994550597,18337142946,1555430400
1350,Apr-18-2019,174.9016972,175.0101261,171.8738653,174.8009101,5052472409,18383424243,1555516800
1351,Apr-19-2019,174.8608557,177.2503405,173.4808411,175.2829256,4891447766,18517434731,1555603200
1352,Apr-20-2019,175.422008,175.9045117,169.2016153,171.6962276,4664753306,18202549426,1555689600
1353,Apr-21-2019,171.3693453,174.0020048,170.3867738,173.3378553,4734323777,18206109969,1555776000
1354,Apr-22-2019,173.4829877,178.4115787,171.8755752,172.6604881,5367856817,18520611583,1555862400
1355,Apr-23-2019,172.4550435,172.8348146,163.2514623,167.0899274,5739301122,17769606520,1555948800
1356,Apr-24-2019,167.1988576,167.4426347,155.2714955,155.2714955,5200875570,17461767603,1556035200
1357,Apr-25-2019,155.4067344,157.584506,151.8405617,156.3503277,6028792959,16440073696,1556121600
1358,Apr-26-2019,156.5842127,161.1083279,156.0536763,159.0094391,4773764815,16699421659,1556208000
1359,Apr-27-2019,158.9677973,160.1345635,156.9229023,158.0549838,4119006404,16826290385,1556294400
1360,Apr-28-2019,158.0473755,159.2311757,153.539934,155.4458669,4260511969,16577924577,1556380800
1361,Apr-29-2019,155.4244378,161.1729372,155.1444874,160.7525678,4852265531,16751573821,1556467200
1362,Apr-30-2019,160.8712945,162.4775984,159.2028151,160.6199526,4464409319,17017359115,1556553600
1363,May-01-2019,160.6289762,162.7679046,152.4602923,161.8674825,3996835915,17081958194,1556640000
1364,May-02-2019,161.7038135,169.8475223,160.2856274,167.0129105,5056484001,17550294120,1556726400
1365,May-03-2019,166.9838685,169.9378721,161.3568557,163.3997702,5328261734,17436980261,1556812800
1366,May-04-2019,163.4251757,164.5993953,160.2130562,163.0475335,4810462148,17276155886,1556899200
1367,May-05-2019,162.9452634,175.7830793,160.1190609,173.2601013,4878578984,17662577409,1556985600
1368,May-06-2019,172.7206343,180.6474687,170.1776209,170.1776209,6195992032,18656032825,1557072000
1369,May-07-2019,169.8823566,171.9632508,166.8374909,171.1413979,4660471000,18008689958,1557158400
1370,May-08-2019,171.0992832,172.9664397,167.6568156,171.14953,4315110649,18061087995,1557244800
1371,May-09-2019,171.1531507,176.2334742,169.9695631,173.8511053,5143540356,18418992687,1557331200
1372,May-10-2019,173.8928534,204.17611,173.8928534,195.8625763,8390736885,19842349128,1557417600
1373,May-11-2019,194.2393324,202.8341243,184.7718426,188.5323103,10649499828,20361761123,1557504000
1374,May-12-2019,189.1340838,204.8325926,187.261238,196.4776393,8403670328,20633928402,1557590400
1375,May-13-2019,196.2410211,219.1821541,195.5732002,218.766642,10296656313,21967976432,1557676800
1376,May-14-2019,217.8031383,247.5658659,217.8031383,247.2025064,11013751391,24589707328,1557763200
1377,May-15-2019,246.7609766,276.3295901,246.6154214,264.9529062,14704896429,27709265576,1557849600
1378,May-16-2019,265.348811,267.4149553,228.9358032,244.6212435,14089565314,25500894256,1557936000
1379,May-17-2019,245.4857609,248.3111532,235.8091082,236.7287309,10337451488,25470169530,1558022400
1380,May-18-2019,236.2951567,263.8660371,236.0577877,261.8417611,8863725636,26949493951,1558108800
1381,May-19-2019,261.3236948,261.3236948,243.6815806,252.2826186,8214496302,26632268732,1558195200
1382,May-20-2019,252.7155776,262.8372812,249.2146444,255.9771234,7227460885,26932522152,1558281600
1383,May-21-2019,255.2786915,258.3071877,246.1699035,247.1912024,7524015000,27029114500,1558368000
1384,May-22-2019,246.8429914,249.5398101,234.9002043,246.8668458,8055606332,25826257569,1558454400
1385,May-23-2019,247.3292422,254.8084628,244.6671593,250.3301774,7657291391,26586715846,1558540800
1386,May-24-2019,250.6235759,258.3416524,249.7065814,253.8169925,7236795925,26909798805,1558627200
1387,May-25-2019,253.5965388,270.4877849,249.1397876,269.3532058,6384285255,27034069110,1558713600
1388,May-26-2019,269.4916989,280.4853266,264.9276581,274.7176304,8454225695,28730980016,1558800000
1389,May-27-2019,273.7476274,276.6924201,268.0029415,271.8045176,9193517532,28880334980,1558886400
1390,May-28-2019,271.7687108,274.1894794,265.2063232,269.9043024,7611509035,28737195215,1558972800
1391,May-29-2019,269.9335454,286.9485937,251.9782571,258.5862189,9024766265,29378072429,1559059200
1392,May-30-2019,257.0533342,269.0317743,251.0571728,268.8729625,10066197447,27644064604,1559145600
1393,May-31-2019,269.2958251,274.624605,265.2310226,267.0659634,7977278887,28613379790,1559232000
1394,Jun-01-2019,267.0886276,273.4477133,266.6123685,272.2475288,6921531482,28734465170,1559318400
1395,Jun-02-2019,271.7643694,272.3570862,257.4385919,258.2575086,6724333806,28360504253,1559404800
1396,Jun-03-2019,257.6680019,257.6680019,239.5811627,243.157751,7652198628,26478563525,1559491200
1397,Jun-04-2019,243.6948471,248.8909069,241.5077559,248.2146092,6980523307,26154491230,1559577600
1398,Jun-05-2019,248.1720706,249.9757906,240.0145884,249.839789,6113027959,26130205488,1559664000
1399,Jun-06-2019,249.4911799,253.7518085,246.8122343,252.0801438,6612465717,26590952646,1559750400
1400,Jun-07-2019,251.5347001,252.5681239,244.6737685,246.2180218,5651697473,26469927788,1559836800
1401,Jun-08-2019,246.1828813,246.5131177,232.8761433,234.6906038,5421673855,25676752499,1559923200
1402,Jun-09-2019,234.6100529,247.5295757,232.0544947,247.194385,6130006834,25632529146,1560009600
1403,Jun-10-2019,247.68962,248.8216364,240.7140969,246.7785597,5671796117,26107621666,1560096000
1404,Jun-11-2019,246.9549046,261.1818898,245.7514534,261.1818898,5714916375,26815702343,1560182400
1405,Jun-12-2019,262.4022617,262.9143797,256.8171232,256.9863744,6511712419,27770958609,1560268800
1406,Jun-13-2019,257.1105753,266.1286571,255.480334,264.8189071,6473886575,27536817287,1560355200
1407,Jun-14-2019,264.8044532,272.7803023,263.315481,269.9522205,6411858789,28470816896,1560441600
1408,Jun-15-2019,270.0866993,279.8520194,267.1662756,270.5351191,6772330213,28997580669,1560528000
1409,Jun-16-2019,270.1295619,275.1346499,268.4573931,273.9988571,7071993752,28975821341,1560614400
1410,Jun-17-2019,274.1406741,274.1406741,264.132903,266.2970543,6598080080,28644425593,1560700800
1411,Jun-18-2019,266.3628934,271.5278009,265.6943928,270.6108598,6343775039,28698655469,1560787200
1412,Jun-19-2019,270.7516985,275.5750985,269.744938,273.8188051,6012848993,28937518872,1560873600
1413,Jun-20-2019,273.9705011,296.4786551,273.9705011,295.4522104,8935455819,30698867471,1560960000
1414,Jun-21-2019,296.6126534,314.4048662,295.6688782,310.7731319,11000118279,32709231719,1561046400
1415,Jun-22-2019,310.1434574,317.5433981,306.6009723,309.5128585,9620285111,33270163257,1561132800
1416,Jun-23-2019,309.3829833,312.2771632,301.6811501,310.7817049,8673657039,32913914520,1561219200
1417,Jun-24-2019,311.1909408,319.0686419,309.6002322,319.0686419,8546820060,33380108514,1561305600
1418,Jun-25-2019,318.4888132,365.1330055,317.5784933,340.2471551,12167712764,36118168488,1561392000
1419,Jun-26-2019,340.5236707,346.7382389,281.7188141,296.575144,15300814430,33657053574,1561478400
1420,Jun-27-2019,297.8741348,314.0620689,295.6579785,312.9108721,12729255820,32673746883,1561564800
1421,Jun-28-2019,313.4159286,325.8993398,297.7006882,325.8993398,9787561298,32918888230,1561651200
