,long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
8941,110.0,10.0,1.4000000000000004,12.0,0.5714285714285714,1.562725793059881,1.839170244203758
8942,110.0,10.0,1.4000000000000004,14.0,0.5833333333333334,1.5679420506750699,1.7266149232655894
8943,110.0,10.0,1.4000000000000004,16.0,0.6041666666666666,1.6030480772001803,1.718030948241822
8944,110.0,10.0,1.4000000000000004,18.0,0.6041666666666666,1.6041689955059153,1.7116173899037828
8945,110.0,10.0,1.4000000000000004,20.0,0.5833333333333334,1.5630938479903522,1.711854552653879
9009,110.0,11.0,1.2000000000000002,4.0,0.5925925925925926,1.558910672987807,1.629793214036376
9010,110.0,11.0,1.2000000000000002,6.0,0.5614035087719298,1.5325407665843478,1.7077121681551135
9011,110.0,11.0,1.2000000000000002,8.0,0.5892857142857143,1.5939864100828884,1.6767248780079558
9012,110.0,11.0,1.2000000000000002,10.0,0.6,1.5997633860504348,1.6288783086233922
9013,110.0,11.0,1.2000000000000002,12.0,0.5818181818181818,1.5766659236601352,1.6607766607897823
9014,110.0,11.0,1.2000000000000002,14.0,0.5818181818181818,1.5796354001280304,1.6343899719815371
9015,110.0,11.0,1.2000000000000002,16.0,0.6,1.5943864820099185,1.59932994258511
9016,110.0,11.0,1.2000000000000002,18.0,0.6,1.5953067410713513,1.5947594963273475
9017,110.0,11.0,1.2000000000000002,20.0,0.5818181818181818,1.573784056018385,1.6202595730162124
9018,110.0,11.0,1.3000000000000003,4.0,0.6,1.6564231096289808,1.8216985615402315
9019,110.0,11.0,1.3000000000000003,6.0,0.5769230769230769,1.629264683753013,1.895160135523059
9020,110.0,11.0,1.3000000000000003,8.0,0.5882352941176471,1.6706873075768305,1.898165200295895
9021,110.0,11.0,1.3000000000000003,10.0,0.6,1.6812208867777492,1.8309131038146025
9022,110.0,11.0,1.3000000000000003,12.0,0.6,1.6856397359401576,1.8372621862093474
9023,110.0,11.0,1.3000000000000003,14.0,0.6122448979591837,1.6842640792635672,1.7448084203360117
9024,110.0,11.0,1.3000000000000003,16.0,0.6122448979591837,1.6763223690829099,1.738038091089029
9025,110.0,11.0,1.3000000000000003,18.0,0.6122448979591837,1.6777211253786788,1.727547294831314
9026,110.0,11.0,1.3000000000000003,20.0,0.6041666666666666,1.6652276656095581,1.7585839951447724
9083,110.0,12.0,1.0,8.0,0.576271186440678,1.524144006421405,1.6375904589746446
9084,110.0,12.0,1.0,10.0,0.576271186440678,1.536318553866107,1.6132593584674844
9085,110.0,12.0,1.0,12.0,0.559322033898305,1.502701611403018,1.6240847302501729
9086,110.0,12.0,1.0,14.0,0.5789473684210527,1.5067015913432888,1.5254639467510467
9090,110.0,12.0,1.1,4.0,0.6037735849056604,1.5110528494669613,1.5156233462518323
9092,110.0,12.0,1.1,8.0,0.5892857142857143,1.5508980665307137,1.6218884772372366
9093,110.0,12.0,1.1,10.0,0.6,1.5612820049711753,1.5672710108666539
9094,110.0,12.0,1.1,12.0,0.5818181818181818,1.5412450851110724,1.5876527829769567
9095,110.0,12.0,1.1,14.0,0.5925925925925926,1.5400544283134063,1.5344497180553736
9098,110.0,12.0,1.1,20.0,0.5925925925925926,1.5332089308224255,1.5117559500804583
9648,110.0,18.0,1.3000000000000003,4.0,0.5555555555555556,1.5189733941964918,1.998061663136501
9650,110.0,18.0,1.3000000000000003,8.0,0.5526315789473685,1.537854944087638,2.179397063077851
9651,110.0,18.0,1.3000000000000003,10.0,0.5526315789473685,1.5462558858618094,2.2089425102585394
9654,110.0,18.0,1.3000000000000003,16.0,0.5675675675675675,1.5528180204330744,2.073704446998335
9655,110.0,18.0,1.3000000000000003,18.0,0.5675675675675675,1.5488840331559197,2.0803269412929386
9729,110.0,19.0,1.2000000000000002,4.0,0.5555555555555556,1.509916387996255,2.0342003286542463
9738,110.0,19.0,1.3000000000000003,4.0,0.5555555555555556,1.5673250900108848,2.0967881768556262
9743,110.0,19.0,1.3000000000000003,14.0,0.5555555555555556,1.5634749330181035,2.2134856464189285
9744,110.0,19.0,1.3000000000000003,16.0,0.5555555555555556,1.5569133241449482,2.1981377425356268
9745,110.0,19.0,1.3000000000000003,18.0,0.5555555555555556,1.5508626577206102,2.204258180686783
9747,110.0,19.0,1.4000000000000004,4.0,0.5625,1.564531226571157,2.1727525924107636
9752,110.0,19.0,1.4000000000000004,14.0,0.5625,1.545137118705423,2.330407145147867
9753,110.0,19.0,1.4000000000000004,16.0,0.5625,1.5412632113853746,2.3178863849964553
9754,110.0,19.0,1.4000000000000004,18.0,0.5625,1.5376146257975831,2.3220245503572094
9765,110.0,19.0,1.6000000000000005,4.0,0.6,1.5763803582623643,2.329297312506191
9766,110.0,19.0,1.6000000000000005,6.0,0.5769230769230769,1.5331576967482436,2.4690728095426167
9767,110.0,19.0,1.6000000000000005,8.0,0.5769230769230769,1.5545053886441993,2.5575402594986083
9768,110.0,19.0,1.6000000000000005,10.0,0.5769230769230769,1.5583285919862724,2.6307343798360505
9769,110.0,19.0,1.6000000000000005,12.0,0.5769230769230769,1.5559461777496442,2.5707610832179935
9770,110.0,19.0,1.6000000000000005,14.0,0.5769230769230769,1.55674940898756,2.5664880242596952
9771,110.0,19.0,1.6000000000000005,16.0,0.5769230769230769,1.5515539262178195,2.530578723618836
9772,110.0,19.0,1.6000000000000005,18.0,0.5769230769230769,1.5510205766097787,2.539781711094371
9773,110.0,19.0,1.6000000000000005,20.0,0.56,1.520921403111589,2.583252242429488
9810,110.0,20.0,1.1,4.0,0.5588235294117647,1.5133165613672994,2.022950881693978
9813,110.0,20.0,1.1,10.0,0.5588235294117647,1.5017818771497435,2.2010096019901737
9815,110.0,20.0,1.1,14.0,0.5588235294117647,1.5022166521470022,2.094544749528562
9816,110.0,20.0,1.1,16.0,0.5757575757575758,1.5020293187500124,2.051775979657133
9855,110.0,20.0,1.6000000000000005,4.0,0.5833333333333334,1.5040899455199694,2.1713557870000675
9936,120.0,5.0,1.5000000000000004,4.0,0.6,1.5076410936364018,1.6378606606089545
9941,120.0,5.0,1.5000000000000004,14.0,0.5961538461538461,1.5267325870329091,1.662919794913262
9942,120.0,5.0,1.5000000000000004,16.0,0.5961538461538461,1.5218331150430318,1.6655766230544131
9943,120.0,5.0,1.5000000000000004,18.0,0.5961538461538461,1.5254885771231999,1.67267735253581
9944,120.0,5.0,1.5000000000000004,20.0,0.5961538461538461,1.5257035113648332,1.6727599583429562
10000,120.0,6.0,1.4000000000000004,6.0,0.6341463414634146,1.755657069320622,1.513959971158251
10008,120.0,6.0,1.5000000000000004,4.0,0.6129032258064516,1.5945645658023373,1.6719568657317339
10009,120.0,6.0,1.5000000000000004,6.0,0.5692307692307692,1.5257280343614739,1.8089871103139026
10010,120.0,6.0,1.5000000000000004,8.0,0.59375,1.5810057410280962,1.6901039001741576
10011,120.0,6.0,1.5000000000000004,10.0,0.5846153846153846,1.5400190883590381,1.6733032570975956
10012,120.0,6.0,1.5000000000000004,12.0,0.5846153846153846,1.5456372396214615,1.666070135534375
10013,120.0,6.0,1.5000000000000004,14.0,0.6,1.58671368800703,1.6219590512629283
10014,120.0,6.0,1.5000000000000004,16.0,0.609375,1.61021507818923,1.6217024391932
10015,120.0,6.0,1.5000000000000004,18.0,0.609375,1.6079668418433661,1.6308930941541477
10016,120.0,6.0,1.5000000000000004,20.0,0.609375,1.6108406552975751,1.6427079509514062
10017,120.0,6.0,1.6000000000000005,4.0,0.5957446808510638,1.527985340632297,1.9642014923995892
10019,120.0,6.0,1.6000000000000005,8.0,0.5714285714285714,1.5181095600669665,2.034692808125373
10022,120.0,6.0,1.6000000000000005,14.0,0.58,1.5359513603168935,1.9841036366541172
10023,120.0,6.0,1.6000000000000005,16.0,0.58,1.527179540526889,1.9730220526493887
10024,120.0,6.0,1.6000000000000005,18.0,0.58,1.5291857121792443,1.9699105219422401
10025,120.0,6.0,1.6000000000000005,20.0,0.58,1.5299980022416007,1.9870572739779155
10081,120.0,7.0,1.3000000000000003,6.0,0.6,1.7095494308644048,1.507798476324869
10089,120.0,7.0,1.4000000000000004,4.0,0.6086956521739131,1.6329221569949424,1.5844427540854846
10090,120.0,7.0,1.4000000000000004,6.0,0.5694444444444444,1.5684333189830189,1.6945746140104143
10091,120.0,7.0,1.4000000000000004,8.0,0.6,1.6558124827016827,1.6080292381204992
10092,120.0,7.0,1.4000000000000004,10.0,0.5915492957746479,1.6141680272190606,1.6063347636939331
10093,120.0,7.0,1.4000000000000004,12.0,0.5857142857142857,1.6058513733208586,1.632439444364486
10094,120.0,7.0,1.4000000000000004,14.0,0.5857142857142857,1.6113808365003046,1.5909980729140953
10095,120.0,7.0,1.4000000000000004,16.0,0.5857142857142857,1.6032916346022077,1.5705322270455184
10096,120.0,7.0,1.4000000000000004,18.0,0.5857142857142857,1.6001479647215249,1.582995748007321
10097,120.0,7.0,1.4000000000000004,20.0,0.5857142857142857,1.6031394609304221,1.5961675152284407
10098,120.0,7.0,1.5000000000000004,4.0,0.5833333333333334,1.520759150587647,1.7002172096923538
10100,120.0,7.0,1.5000000000000004,8.0,0.5737704918032787,1.5406059732850907,1.7578958187272633
10101,120.0,7.0,1.5000000000000004,10.0,0.5645161290322581,1.5011882476715686,1.7489982834327986
10163,120.0,8.0,1.2000000000000002,8.0,0.5903614457831325,1.776479194615914,1.522660734757438
10170,120.0,8.0,1.3000000000000003,4.0,0.5921052631578947,1.7994343925835956,1.577134072173606
10171,120.0,8.0,1.3000000000000003,6.0,0.5769230769230769,1.749016649569705,1.634005174072003
10172,120.0,8.0,1.3000000000000003,8.0,0.5844155844155844,1.8454086089130086,1.6591730747817028
10173,120.0,8.0,1.3000000000000003,10.0,0.5844155844155844,1.784976101940817,1.616447267503742
10174,120.0,8.0,1.3000000000000003,12.0,0.5844155844155844,1.8056796847991656,1.6128336547423159
10175,120.0,8.0,1.3000000000000003,14.0,0.5921052631578947,1.8112967217747944,1.5665825196513035
10176,120.0,8.0,1.3000000000000003,16.0,0.5921052631578947,1.8073242043959399,1.5710304308731748
10177,120.0,8.0,1.3000000000000003,18.0,0.5921052631578947,1.8088558032805386,1.5649789634860307
10178,120.0,8.0,1.3000000000000003,20.0,0.5921052631578947,1.8085794598374052,1.567323007157943
10179,120.0,8.0,1.4000000000000004,4.0,0.5645161290322581,1.5050845415655827,1.6021721727672518
10181,120.0,8.0,1.4000000000000004,8.0,0.5555555555555556,1.5379013166573792,1.6873342607482311
10184,120.0,8.0,1.4000000000000004,14.0,0.5555555555555556,1.5001744326423998,1.6296357796795893
10186,120.0,8.0,1.4000000000000004,18.0,0.5555555555555556,1.5033505493029928,1.623603195321425
10187,120.0,8.0,1.4000000000000004,20.0,0.5555555555555556,1.5023035499883635,1.6334259736156076
10243,120.0,9.0,1.1,6.0,0.5512820512820513,1.503448911670004,1.5119151836398885
10244,120.0,9.0,1.1,8.0,0.5657894736842105,1.6058928950762026,1.5252989995463686
10245,120.0,9.0,1.1,10.0,0.5584415584415584,1.5609954260380992,1.5294272929050146
10246,120.0,9.0,1.1,12.0,0.5512820512820513,1.564437504620219,1.5404979308025148
10247,120.0,9.0,1.1,14.0,0.5512820512820513,1.5742618369323504,1.5093134472419405
10260,120.0,9.0,1.3000000000000003,4.0,0.5625,1.5929806347158393,1.6281074772319848
10262,120.0,9.0,1.3000000000000003,8.0,0.5538461538461539,1.6381624322065904,1.7115531927838603
10263,120.0,9.0,1.3000000000000003,10.0,0.5625,1.6296525513836666,1.6875279637927578
10264,120.0,9.0,1.3000000000000003,12.0,0.5538461538461539,1.643095024772307,1.7109124437043182
10265,120.0,9.0,1.3000000000000003,14.0,0.5538461538461539,1.652759530802739,1.6806705344918798
10266,120.0,9.0,1.3000000000000003,16.0,0.5625,1.6487516565765565,1.6543112251819378
10267,120.0,9.0,1.3000000000000003,18.0,0.5625,1.6510782269015436,1.6539398806781758
10268,120.0,9.0,1.3000000000000003,20.0,0.5538461538461539,1.645313985666846,1.6854907933439596
10275,120.0,9.0,1.4000000000000004,16.0,0.5517241379310345,1.5123179707662324,1.6710603922438192
10276,120.0,9.0,1.4000000000000004,18.0,0.5517241379310345,1.5170461082281772,1.6747169487860838
10325,120.0,10.0,1.0,8.0,0.5512820512820513,1.5325812946324138,1.5116234705311868
10327,120.0,10.0,1.0,12.0,0.5512820512820513,1.5185975506508933,1.5112873211554652
10341,120.0,10.0,1.2000000000000002,4.0,0.5737704918032787,1.513985696547963,1.5229787356890152
10343,120.0,10.0,1.2000000000000002,8.0,0.5645161290322581,1.5340215599613165,1.6003206459256079
10344,120.0,10.0,1.2000000000000002,10.0,0.5737704918032787,1.5370590566602977,1.5611875853878436
10345,120.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.5426141296728921,1.586163997221129
10346,120.0,10.0,1.2000000000000002,14.0,0.5645161290322581,1.550455270550907,1.5629369604697725
10347,120.0,10.0,1.2000000000000002,16.0,0.5737704918032787,1.5442089405673527,1.5335700779220598
10348,120.0,10.0,1.2000000000000002,18.0,0.5737704918032787,1.5470161616099178,1.5302904812983624
10349,120.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.549480244972756,1.569010024027872
10352,120.0,10.0,1.3000000000000003,8.0,0.559322033898305,1.508786733261628,1.6578338182813055
10353,120.0,10.0,1.3000000000000003,10.0,0.5689655172413793,1.5107705850428563,1.615505929833263
10354,120.0,10.0,1.3000000000000003,12.0,0.559322033898305,1.516139641010812,1.6404493778720566
10355,120.0,10.0,1.3000000000000003,14.0,0.559322033898305,1.5245858566575743,1.6142851434520131
10356,120.0,10.0,1.3000000000000003,16.0,0.5689655172413793,1.5188481459841576,1.5844924161925416
10357,120.0,10.0,1.3000000000000003,18.0,0.5689655172413793,1.5218082240073656,1.5836800700811535
10358,120.0,10.0,1.3000000000000003,20.0,0.559322033898305,1.5238133827858946,1.6292501643038675
10431,120.0,11.0,1.2000000000000002,4.0,0.576271186440678,1.501833966672127,1.593560595660575
10433,120.0,11.0,1.2000000000000002,8.0,0.5666666666666667,1.5194093272096096,1.6598737949757747
10434,120.0,11.0,1.2000000000000002,10.0,0.576271186440678,1.5255414735563184,1.620801008106388
10435,120.0,11.0,1.2000000000000002,12.0,0.5666666666666667,1.5295769097687333,1.651011469787324
10436,120.0,11.0,1.2000000000000002,14.0,0.5666666666666667,1.5351877462954329,1.628539223039445
10437,120.0,11.0,1.2000000000000002,16.0,0.576271186440678,1.5278661982402124,1.5919780559273213
10438,120.0,11.0,1.2000000000000002,18.0,0.576271186440678,1.5297350864722754,1.5909754846258533
10439,120.0,11.0,1.2000000000000002,20.0,0.5666666666666667,1.5316330772006566,1.6272622349386687
10440,120.0,11.0,1.3000000000000003,4.0,0.5660377358490566,1.5368873054410774,1.7915702625314123
10442,120.0,11.0,1.3000000000000003,8.0,0.5555555555555556,1.557551782807653,1.8846355939449582
10443,120.0,11.0,1.3000000000000003,10.0,0.5660377358490566,1.568014918226918,1.8212258322081198
10444,120.0,11.0,1.3000000000000003,12.0,0.5660377358490566,1.5749488310292672,1.8256286874265193
10445,120.0,11.0,1.3000000000000003,14.0,0.5769230769230769,1.5764669640678752,1.7365732623545609
10446,120.0,11.0,1.3000000000000003,16.0,0.5769230769230769,1.5711093275632078,1.7295191133445285
10447,120.0,11.0,1.3000000000000003,18.0,0.5769230769230769,1.5734355124627704,1.7201586338547206
10448,120.0,11.0,1.3000000000000003,20.0,0.5769230769230769,1.5853288091656528,1.7572190361281677
11016,120.0,17.0,1.7000000000000006,4.0,0.5714285714285714,1.5273336407141764,2.306512275877991
11018,120.0,17.0,1.7000000000000006,8.0,0.5517241379310345,1.509197558670359,2.604735459257202
11019,120.0,17.0,1.7000000000000006,10.0,0.5517241379310345,1.5122963844243942,2.6505986987628583
11020,120.0,17.0,1.7000000000000006,12.0,0.5517241379310345,1.5092995405403167,2.611805102965826
11021,120.0,17.0,1.7000000000000006,14.0,0.5517241379310345,1.5097999038011136,2.603882696409881
11022,120.0,17.0,1.7000000000000006,16.0,0.5517241379310345,1.5032234150020634,2.5306368905176564
11023,120.0,17.0,1.7000000000000006,18.0,0.5517241379310345,1.503214703939393,2.5524718049981936
11024,120.0,17.0,1.7000000000000006,20.0,0.5517241379310345,1.5004974071586477,2.5622457997130144
11422,130.0,6.0,1.4000000000000004,6.0,0.6190476190476191,1.7019782721491468,1.513959971158251
11430,130.0,6.0,1.5000000000000004,4.0,0.5846153846153846,1.5123943334083434,1.6719568657317339
11432,130.0,6.0,1.5000000000000004,8.0,0.5671641791044776,1.5129404861343325,1.6901039001741576
11435,130.0,6.0,1.5000000000000004,14.0,0.5735294117647058,1.5188869152354432,1.6219590512629283
11436,130.0,6.0,1.5000000000000004,16.0,0.582089552238806,1.5403484763064068,1.6217024391932
11437,130.0,6.0,1.5000000000000004,18.0,0.582089552238806,1.5390423701208318,1.6308930941541477
11438,130.0,6.0,1.5000000000000004,20.0,0.582089552238806,1.541219921968078,1.6427079509514062
11503,130.0,7.0,1.3000000000000003,6.0,0.5862068965517241,1.6572803637683498,1.507798476324869
11511,130.0,7.0,1.4000000000000004,4.0,0.5915492957746479,1.576667042905022,1.5844427540854846
11512,130.0,7.0,1.4000000000000004,6.0,0.5540540540540541,1.52047884343202,1.6945746140104143
11513,130.0,7.0,1.4000000000000004,8.0,0.5833333333333334,1.6094710296952601,1.6080292381204992
11514,130.0,7.0,1.4000000000000004,10.0,0.5753424657534246,1.5713666091678762,1.6063347636939331
11515,130.0,7.0,1.4000000000000004,12.0,0.5694444444444444,1.5632595591933989,1.632439444364486
11516,130.0,7.0,1.4000000000000004,14.0,0.5694444444444444,1.5695593253303368,1.5909980729140953
11517,130.0,7.0,1.4000000000000004,16.0,0.5694444444444444,1.560585025755744,1.5705322270455184
11518,130.0,7.0,1.4000000000000004,18.0,0.5694444444444444,1.5583528531495354,1.582995748007321
11519,130.0,7.0,1.4000000000000004,20.0,0.5694444444444444,1.5607590208149733,1.5961675152284407
11585,130.0,8.0,1.2000000000000002,8.0,0.5764705882352941,1.7203565737865398,1.522660734757438
11592,130.0,8.0,1.3000000000000003,4.0,0.5769230769230769,1.7303747754622836,1.577134072173606
11593,130.0,8.0,1.3000000000000003,6.0,0.5625,1.6921013021159703,1.634005174072003
11594,130.0,8.0,1.3000000000000003,8.0,0.569620253164557,1.7871083665306713,1.6591730747817028
11595,130.0,8.0,1.3000000000000003,10.0,0.569620253164557,1.730023234119638,1.616447267503742
11596,130.0,8.0,1.3000000000000003,12.0,0.569620253164557,1.7486750905422173,1.6128336547423159
11597,130.0,8.0,1.3000000000000003,14.0,0.5769230769230769,1.7545332806089862,1.5665825196513035
11598,130.0,8.0,1.3000000000000003,16.0,0.5769230769230769,1.749211063354428,1.5710304308731748
11599,130.0,8.0,1.3000000000000003,18.0,0.5769230769230769,1.7512148925344682,1.5649789634860307
11600,130.0,8.0,1.3000000000000003,20.0,0.5769230769230769,1.7512125979968134,1.567323007157943
11666,130.0,9.0,1.1,8.0,0.5512820512820513,1.5551594452749877,1.5252989995463686
11765,130.0,10.0,1.2000000000000002,8.0,0.5555555555555556,1.5152470531032503,1.6003206459256079
11766,130.0,10.0,1.2000000000000002,10.0,0.5645161290322581,1.5211735238261963,1.5611875853878436
11767,130.0,10.0,1.2000000000000002,12.0,0.5555555555555556,1.5279016175104347,1.586163997221129
11768,130.0,10.0,1.2000000000000002,14.0,0.5555555555555556,1.5357769658812825,1.5629369604697725
11769,130.0,10.0,1.2000000000000002,16.0,0.5645161290322581,1.5303384001870288,1.5335700779220598
11770,130.0,10.0,1.2000000000000002,18.0,0.5645161290322581,1.5333654958826792,1.5302904812983624
11771,130.0,10.0,1.2000000000000002,20.0,0.5555555555555556,1.5344915915425452,1.569010024027872
11774,130.0,10.0,1.3000000000000003,8.0,0.559322033898305,1.5137824120442571,1.6578338182813055
11775,130.0,10.0,1.3000000000000003,10.0,0.5689655172413793,1.5184799205056487,1.615505929833263
11776,130.0,10.0,1.3000000000000003,12.0,0.559322033898305,1.5273389400706818,1.6404493778720566
11777,130.0,10.0,1.3000000000000003,14.0,0.559322033898305,1.5366447023779535,1.6142851434520131
11778,130.0,10.0,1.3000000000000003,16.0,0.5689655172413793,1.5315655300643396,1.5844924161925416
11779,130.0,10.0,1.3000000000000003,18.0,0.5689655172413793,1.5347686943983048,1.5836800700811535
11780,130.0,10.0,1.3000000000000003,20.0,0.559322033898305,1.5355457847851888,1.6292501643038675
11855,130.0,11.0,1.2000000000000002,8.0,0.5573770491803278,1.5008136558198104,1.6598737949757747
11856,130.0,11.0,1.2000000000000002,10.0,0.5666666666666667,1.5097749751495408,1.620801008106388
11857,130.0,11.0,1.2000000000000002,12.0,0.5573770491803278,1.5149887386535377,1.651011469787324
11858,130.0,11.0,1.2000000000000002,14.0,0.5573770491803278,1.5206539807020591,1.628539223039445
11859,130.0,11.0,1.2000000000000002,16.0,0.5666666666666667,1.5141424531940033,1.5919780559273213
11860,130.0,11.0,1.2000000000000002,18.0,0.5666666666666667,1.5162369066633887,1.5909754846258533
11861,130.0,11.0,1.2000000000000002,20.0,0.5573770491803278,1.5168170655406887,1.6272622349386687
11867,130.0,11.0,1.3000000000000003,14.0,0.5555555555555556,1.5270627506726087,1.7365732623545609
11868,130.0,11.0,1.3000000000000003,16.0,0.5555555555555556,1.5205914969923315,1.7295191133445285
11869,130.0,11.0,1.3000000000000003,18.0,0.5555555555555556,1.5232964932142041,1.7201586338547206
11870,130.0,11.0,1.3000000000000003,20.0,0.5555555555555556,1.5350433001311239,1.7572190361281677
12772,140.0,5.0,1.4000000000000004,6.0,0.5733333333333334,1.5242990185419871,1.5512582724943162
12785,140.0,5.0,1.5000000000000004,14.0,0.5849056603773585,1.5126834588014804,1.662919794913262
12786,140.0,5.0,1.5000000000000004,16.0,0.5849056603773585,1.5079415703974948,1.6655766230544131
12787,140.0,5.0,1.5000000000000004,18.0,0.5849056603773585,1.5110146814843568,1.67267735253581
12788,140.0,5.0,1.5000000000000004,20.0,0.5849056603773585,1.512473853065274,1.6727599583429562
12844,140.0,6.0,1.4000000000000004,6.0,0.6419753086419753,1.8099170602041164,1.513959971158251
12852,140.0,6.0,1.5000000000000004,4.0,0.6031746031746031,1.56689863566879,1.6719568657317339
12853,140.0,6.0,1.5000000000000004,6.0,0.5692307692307692,1.548278523783493,1.8089871103139026
12854,140.0,6.0,1.5000000000000004,8.0,0.5846153846153846,1.575390946807648,1.6901039001741576
12855,140.0,6.0,1.5000000000000004,10.0,0.5846153846153846,1.5718708123107277,1.6733032570975956
12856,140.0,6.0,1.5000000000000004,12.0,0.5846153846153846,1.569656763521009,1.666070135534375
12857,140.0,6.0,1.5000000000000004,14.0,0.6,1.6076690595320098,1.6219590512629283
12858,140.0,6.0,1.5000000000000004,16.0,0.609375,1.629593009434576,1.6217024391932
12859,140.0,6.0,1.5000000000000004,18.0,0.609375,1.6264691600758925,1.6308930941541477
12860,140.0,6.0,1.5000000000000004,20.0,0.609375,1.6294705081813836,1.6427079509514062
12861,140.0,6.0,1.6000000000000005,4.0,0.5833333333333334,1.5014745698641372,1.9642014923995892
12863,140.0,6.0,1.6000000000000005,8.0,0.56,1.5127181357585828,2.034692808125373
12864,140.0,6.0,1.6000000000000005,10.0,0.56,1.5128381093734453,2.032291969099453
12865,140.0,6.0,1.6000000000000005,12.0,0.56,1.5058528325018048,2.0231711880867342
12866,140.0,6.0,1.6000000000000005,14.0,0.58,1.5562363251741422,1.9841036366541172
12867,140.0,6.0,1.6000000000000005,16.0,0.58,1.5455581910168028,1.9730220526493887
12868,140.0,6.0,1.6000000000000005,18.0,0.58,1.5467815232041375,1.9699105219422401
12869,140.0,6.0,1.6000000000000005,20.0,0.58,1.5476928857178396,1.9870572739779155
12925,140.0,7.0,1.3000000000000003,6.0,0.6,1.7471079711711126,1.507798476324869
12933,140.0,7.0,1.4000000000000004,4.0,0.6086956521739131,1.633487632067714,1.5844427540854846
12934,140.0,7.0,1.4000000000000004,6.0,0.5774647887323944,1.616907009589533,1.6945746140104143
12935,140.0,7.0,1.4000000000000004,8.0,0.6,1.6759060336930964,1.6080292381204992
12936,140.0,7.0,1.4000000000000004,10.0,0.6,1.6732537842478798,1.6063347636939331
12937,140.0,7.0,1.4000000000000004,12.0,0.5942028985507246,1.658672354110795,1.632439444364486
12938,140.0,7.0,1.4000000000000004,14.0,0.5942028985507246,1.6613033788907028,1.5909980729140953
12939,140.0,7.0,1.4000000000000004,16.0,0.5942028985507246,1.651002021761963,1.5705322270455184
12940,140.0,7.0,1.4000000000000004,18.0,0.5942028985507246,1.6468765937646044,1.582995748007321
12941,140.0,7.0,1.4000000000000004,20.0,0.5942028985507246,1.6501284200560231,1.5961675152284407
12942,140.0,7.0,1.5000000000000004,4.0,0.5833333333333334,1.5212857840145133,1.7002172096923538
12944,140.0,7.0,1.5000000000000004,8.0,0.5737704918032787,1.5593014747414942,1.7578958187272633
12945,140.0,7.0,1.5000000000000004,10.0,0.5737704918032787,1.5561384403161678,1.7489982834327986
12946,140.0,7.0,1.5000000000000004,12.0,0.5666666666666667,1.5364566748300392,1.7844360772303722
12947,140.0,7.0,1.5000000000000004,14.0,0.576271186440678,1.542056294020491,1.7088048776207585
12948,140.0,7.0,1.5000000000000004,16.0,0.576271186440678,1.5309865920240373,1.6852470772487769
12949,140.0,7.0,1.5000000000000004,18.0,0.576271186440678,1.5269377119020644,1.6974201515627536
12950,140.0,7.0,1.5000000000000004,20.0,0.576271186440678,1.530191166553529,1.7116028117058437
13007,140.0,8.0,1.2000000000000002,8.0,0.5833333333333334,1.765834201151892,1.522660734757438
13014,140.0,8.0,1.3000000000000003,4.0,0.5844155844155844,1.7767363623201327,1.577134072173606
13015,140.0,8.0,1.3000000000000003,6.0,0.5769230769230769,1.782934539443928,1.634005174072003
13016,140.0,8.0,1.3000000000000003,8.0,0.5769230769230769,1.8343505775891027,1.6591730747817028
13017,140.0,8.0,1.3000000000000003,10.0,0.5844155844155844,1.8187915537378556,1.616447267503742
13018,140.0,8.0,1.3000000000000003,12.0,0.5844155844155844,1.8327039883774505,1.6128336547423159
13019,140.0,8.0,1.3000000000000003,14.0,0.5921052631578947,1.8346199621759285,1.5665825196513035
13020,140.0,8.0,1.3000000000000003,16.0,0.5921052631578947,1.8273975253056403,1.5710304308731748
13021,140.0,8.0,1.3000000000000003,18.0,0.5921052631578947,1.8286577717338206,1.5649789634860307
13022,140.0,8.0,1.3000000000000003,20.0,0.5921052631578947,1.8292869586408453,1.567323007157943
13028,140.0,8.0,1.4000000000000004,14.0,0.5555555555555556,1.5279382563766928,1.6296357796795893
13029,140.0,8.0,1.4000000000000004,16.0,0.5555555555555556,1.5208671399062457,1.6187928351674352
13030,140.0,8.0,1.4000000000000004,18.0,0.5555555555555556,1.5288289987885388,1.623603195321425
13031,140.0,8.0,1.4000000000000004,20.0,0.5555555555555556,1.5277954359275234,1.6334259736156076
13087,140.0,9.0,1.1,6.0,0.5512820512820513,1.532604617323285,1.5119151836398885
13088,140.0,9.0,1.1,8.0,0.5584415584415584,1.596270086419723,1.5252989995463686
13089,140.0,9.0,1.1,10.0,0.5584415584415584,1.5905676794297257,1.5294272929050146
13090,140.0,9.0,1.1,12.0,0.5512820512820513,1.5878513107398875,1.5404979308025148
13091,140.0,9.0,1.1,14.0,0.5512820512820513,1.5945328874100035,1.5093134472419405
13104,140.0,9.0,1.3000000000000003,4.0,0.5538461538461539,1.5771709528162534,1.6281074772319848
13107,140.0,9.0,1.3000000000000003,10.0,0.5538461538461539,1.6207416943197595,1.6875279637927578
13110,140.0,9.0,1.3000000000000003,16.0,0.5538461538461539,1.6310344884140087,1.6543112251819378
13111,140.0,9.0,1.3000000000000003,18.0,0.5538461538461539,1.6336306656258681,1.6539398806781758
