,date,open,high,low,close,volume,market cap,unix
473,Nov-20-2014,0.00605795,0.0066032,0.00603742,0.00659147,804845.1875,183887891.31835735,1416412800000
474,Nov-21-2014,0.00658929,0.00775991,0.00658929,0.00766694,909873.0592334496,208519547.8980684,1416499200000
475,Nov-22-2014,0.00766316,0.00877289,0.00766316,0.00860196,1263742.2916666667,242517242.57821247,1416585600000
476,Nov-23-2014,0.00859941,0.00879123,0.00836152,0.00855796,1016536.3090277778,264938859.732243,1416672000000
477,Nov-24-2014,0.00856188,0.00984093,0.00856136,0.00973786,1658764.2147887324,287161171.8081249,1416758400000
478,Nov-25-2014,0.00974036,0.0110138,0.00969482,0.0110138,2402221.770833333,316225773.5122144,1416844800000
479,Nov-26-2014,0.0110036,0.0142053,0.0110036,0.0142045,4191123.993055556,396843861.3335216,1416931200000
480,Nov-27-2014,0.0142048,0.0152966,0.0137571,0.0151714,3843285.2083333335,452415798.1987355,1417017600000
481,Nov-28-2014,0.0151648,0.0151648,0.0139912,0.0139912,2206854.3902439023,448426403.67553866,1417104000000
482,Nov-29-2014,0.0139819,0.0139819,0.0111819,0.0112211,1803367.1527777775,397707387.3381452,1417190400000
483,Nov-30-2014,0.0112114,0.0125723,0.00810471,0.0125723,3592221.423611111,350760695.4100179,1417276800000
484,Dec-01-2014,0.0125585,0.013307,0.0125585,0.0131701,2866624.912891986,406335259.9167069,1417363200000
485,Dec-02-2014,0.0131579,0.0131852,0.0129178,0.0131312,1671746.6666666667,404100941.7450512,1417449600000
486,Dec-03-2014,0.0131302,0.0133478,0.0131302,0.0133371,1554797.7430555555,408933590.2544944,1417536000000
487,Dec-04-2014,0.0133431,0.0137982,0.0133112,0.0137806,1994555.0694444445,418617354.32561946,1417622400000
488,Dec-05-2014,0.0137849,0.0144124,0.0137261,0.0144057,1137879.93728223,431793474.28136986,1417708800000
489,Dec-06-2014,0.0144061,0.0147919,0.0143876,0.0147919,1270111.8368055555,450673678.6625564,1417795200000
490,Dec-07-2014,0.0147942,0.015188,0.0131902,0.0134153,2109870.159722222,425417429.6706861,1417881600000
491,Dec-08-2014,0.0134206,0.0150707,0.0132683,0.0150665,1925434.8083623692,448054329.0222436,1417968000000
492,Dec-09-2014,0.0150682,0.0159332,0.0150147,0.0159181,1222409.7222222222,480858828.9332288,1418054400000
493,Dec-10-2014,0.0159075,0.0163741,0.0158051,0.0163741,1511318.7847222222,501480695.7881885,1418140800000
494,Dec-11-2014,0.0163741,0.0163741,0.0163741,0.0163741,1620910.0,505651541.8584656,1418227200000
495,Dec-12-2014,0.0163741,0.0171818,0.0163741,0.016979,1641055.1336898396,517356224.3696005,1418313600000
496,Dec-13-2014,0.0169923,0.0172181,0.0169771,0.0171291,696126.1284722222,528053325.1897584,1418400000000
497,Dec-14-2014,0.0171268,0.0182144,0.0170956,0.0181805,1526106.7743055555,545534505.2749503,1418486400000
498,Dec-15-2014,0.0182415,0.0216813,0.0182068,0.0215668,4276043.426573426,615733534.597319,1418572800000
499,Dec-16-2014,0.0215386,0.0260391,0.0215117,0.0260242,7081634.652777778,741454039.8655963,1418659200000
500,Dec-17-2014,0.0260647,0.0280145,0.0255113,0.027998,4530042.256944444,836221152.9156294,1418745600000
501,Dec-18-2014,0.0279399,0.0280339,0.0233556,0.0233556,5151354.340277778,786465977.8426808,1418832000000
502,Dec-19-2014,0.0233381,0.0241609,0.0226439,0.0241609,4522026.167247387,719532861.2058893,1418918400000
503,Dec-20-2014,0.0242071,0.0251711,0.0241831,0.024865,2321917.673611111,764583728.548594,1419004800000
504,Dec-21-2014,0.0249205,0.0257177,0.0248676,0.0255554,1736697.8819444445,786930737.0234725,1419091200000
505,Dec-22-2014,0.025562,0.0256108,0.0239018,0.0239018,2303856.0278745643,772736372.4885823,1419177600000
506,Dec-23-2014,0.0238777,0.0238777,0.0231599,0.0233646,2479490.347222222,726012912.9749749,1419264000000
507,Dec-24-2014,0.0233824,0.0241291,0.0233824,0.0241279,1272838.8541666667,740114032.3068821,1419350400000
508,Dec-25-2014,0.0241383,0.0253943,0.0241383,0.0253265,1706193.8194444445,775234800.4848266,1419436800000
509,Dec-26-2014,0.025308,0.025335,0.0240671,0.0240671,1106284.975609756,764414488.5676286,1419523200000
510,Dec-27-2014,0.0240738,0.0241805,0.0236109,0.0237703,1045044.6770833334,735636971.627489,1419609600000
511,Dec-28-2014,0.0237638,0.0242938,0.0237638,0.0242235,1103390.0694444445,749093781.8333923,1419696000000
512,Dec-29-2014,0.0242313,0.0242779,0.0240404,0.0241988,964774.2613240418,749213397.5448896,1419782400000
513,Dec-30-2014,0.0242004,0.0244253,0.0241517,0.0244253,598315.5069444445,750555043.9517325,1419868800000
514,Dec-31-2014,0.024438,0.0244549,0.0242046,0.0243835,562216.0034722222,753714325.1372024,1419955200000
515,Jan-01-2015,0.0243901,0.024423,0.0243092,0.0243234,390092.7847222223,754542399.5343146,1420041600000
516,Jan-02-2015,0.0243185,0.0243185,0.0221807,0.0221807,1235993.6968641116,727314551.1431012,1420128000000
517,Jan-03-2015,0.0221059,0.0221422,0.0188279,0.0189297,3211723.3680555555,630204843.9555163,1420214400000
518,Jan-04-2015,0.0189279,0.0203138,0.0188902,0.0203049,3473845.7291666665,603224727.9288296,1420300800000
519,Jan-05-2015,0.020316,0.0207451,0.0202822,0.0207204,2320165.993031359,634711949.045101,1420387200000
520,Jan-06-2015,0.0207321,0.0208994,0.0204916,0.0208287,1274584.0833333333,640150188.6006393,1420473600000
521,Jan-07-2015,0.0208433,0.0209166,0.0206679,0.0206788,747061.9618055555,644687977.5314368,1420560000000
522,Jan-08-2015,0.020676,0.020676,0.0205121,0.020576,1014156.0864864864,636810584.2477338,1420646400000
523,Jan-09-2015,0.020623,0.020623,0.0192296,0.0192322,1333926.293478261,619086385.4295386,1420732800000
524,Jan-10-2015,0.0192333,0.0192875,0.0187554,0.0188261,1149092.576388889,590336809.7748599,1420819200000
525,Jan-11-2015,0.0187651,0.0188526,0.0184415,0.0184415,576503.4166666666,578667951.2945065,1420905600000
526,Jan-12-2015,0.0184344,0.0207685,0.0155989,0.0156088,2221241.6493055555,517664776.1832484,1420992000000
527,Jan-13-2015,0.015648,0.022335,0.0141127,0.0142442,2278264.6341463416,452873331.6174383,1421078400000
528,Jan-14-2015,0.0142325,0.0165357,0.0142044,0.0164571,1976504.8958333333,482586364.6346629,1421164800000
529,Jan-15-2015,0.0164442,0.0170939,0.0163606,0.0164038,2114197.395833333,517193883.9985282,1421251200000
530,Jan-16-2015,0.016403,0.016403,0.0153612,0.0153628,1099590.6968641116,488609455.20864105,1421337600000
531,Jan-17-2015,0.0153614,0.0158058,0.0150916,0.0156294,885854.6944444445,480001257.1473004,1421424000000
532,Jan-18-2015,0.0156222,0.0160171,0.0156222,0.0159869,1296453.5069444445,491124170.4152265,1421510400000
533,Jan-19-2015,0.0159907,0.0161137,0.0158503,0.0161105,1015674.6319444444,493712327.8706885,1421596800000
534,Jan-20-2015,0.016112,0.0167174,0.0161076,0.0166791,913206.480836237,507570370.0998076,1421683200000
535,Jan-21-2015,0.016653,0.0170418,0.016653,0.0169868,1352557.048611111,524864657.900927,1421769600000
536,Jan-22-2015,0.0170099,0.0170134,0.0166943,0.0167353,1149949.5416666667,520693892.147212,1421856000000
537,Jan-23-2015,0.0167337,0.0168682,0.0165984,0.0167362,765982.1672473868,516876285.54986817,1421942400000
538,Jan-24-2015,0.0167358,0.0169183,0.0163928,0.016574,1010745.5104166666,511585865.6378344,1422028800000
539,Jan-25-2015,0.0165783,0.0178081,0.0158312,0.0160163,2220827.5104166665,519080023.4203783,1422115200000
540,Jan-26-2015,0.0160188,0.0160649,0.0154614,0.0158521,2020211.916376307,486526309.5689645,1422201600000
541,Jan-27-2015,0.0158405,0.0159324,0.0149185,0.0149678,1256732.8819444445,477489803.3172667,1422288000000
542,Jan-28-2015,0.0149702,0.0149885,0.0145378,0.0147055,1273647.5,457059666.8071516,1422374400000
543,Jan-29-2015,0.0147058,0.014815,0.0144384,0.0144384,1028892.8541666666,451303728.59098834,1422460800000
544,Jan-30-2015,0.014443,0.01464,0.0142707,0.0143044,515299.4843205575,448353494.911036,1422547200000
545,Jan-31-2015,0.014298,0.0143307,0.0140882,0.0141428,761109.7222222222,439850814.0553393,1422633600000
546,Feb-01-2015,0.0141386,0.0141994,0.0135337,0.0136646,1042289.1770833334,430279112.5978484,1422720000000
547,Feb-02-2015,0.0136701,0.0137112,0.0129828,0.0130256,1637978.9895470382,411831114.10341865,1422806400000
548,Feb-03-2015,0.0130252,0.0135257,0.0130252,0.0134968,879284.6979166666,411395589.8898172,1422892800000
549,Feb-04-2015,0.0134982,0.0144725,0.0134982,0.0144725,734750.9548611111,428240180.4858726,1422979200000
550,Feb-05-2015,0.0144663,0.0154942,0.0144663,0.0151864,1957661.463414634,469803834.7470622,1423065600000
551,Feb-06-2015,0.0151853,0.015193,0.0144589,0.0145693,790816.0174216027,468514469.8877063,1423152000000
552,Feb-07-2015,0.0145771,0.0146512,0.0143978,0.0144224,504617.5,463232651.7324784,1423238400000
553,Feb-08-2015,0.0144265,0.0144332,0.0139969,0.0139969,541630.1770833334,452713908.2958388,1423324800000
554,Feb-09-2015,0.0139944,0.0140066,0.0136265,0.0136527,714835.0801393728,440444057.68320566,1423411200000
555,Feb-10-2015,0.0136488,0.0137804,0.0135877,0.0137732,693462.5034722222,436191589.4457368,1423497600000
556,Feb-11-2015,0.0137764,0.0140685,0.0137739,0.0140392,572031.0902777778,444370958.63745934,1423584000000
557,Feb-12-2015,0.0140395,0.014661,0.0140306,0.014564,680972.9131944445,459357698.2795185,1423670400000
558,Feb-13-2015,0.0145655,0.015029,0.0145638,0.014964,924719.9860627176,471547614.2214419,1423756800000
559,Feb-14-2015,0.0149557,0.0150379,0.0135663,0.013713,948016.7048611112,458741414.13287526,1423843200000
560,Feb-15-2015,0.0137124,0.0138528,0.0135797,0.0137674,801623.9375,439776524.7579119,1423929600000
561,Feb-16-2015,0.0137499,0.0140481,0.0137223,0.0140321,398603.4843205575,442896928.9385554,1424016000000
562,Feb-17-2015,0.0140307,0.0140493,0.0137187,0.0137934,403234.43402777775,443758482.806179,1424102400000
563,Feb-18-2015,0.0137907,0.0138509,0.0137652,0.0137739,320851.7465277777,440858983.6298642,1424188800000
564,Feb-19-2015,0.0137579,0.0137647,0.0134823,0.0134823,743201.2395833334,434213180.1649618,1424275200000
565,Feb-20-2015,0.0134808,0.0135374,0.0132436,0.0132826,644462.8641114982,424937208.8598287,1424361600000
566,Feb-21-2015,0.0132858,0.0133755,0.0130796,0.0131278,459063.9722222223,422703144.7868831,1424448000000
567,Feb-22-2015,0.0131296,0.0133632,0.01311,0.0133364,507437.5798611111,421375941.5383312,1424534400000
568,Feb-23-2015,0.0133343,0.0134241,0.0133343,0.0133978,568467.8606271778,427461998.5068928,1424620800000
569,Feb-24-2015,0.0133964,0.0134716,0.0133903,0.013401,509066.9166666667,428508255.07276267,1424707200000
570,Feb-25-2015,0.0134012,0.013414,0.0132573,0.0132976,647381.7361111111,425106524.739087,1424793600000
571,Feb-26-2015,0.0132989,0.0135471,0.0132867,0.0133598,1027563.120300752,427291789.8640449,1424880000000
572,Feb-27-2015,0.0133567,0.0133676,0.012995,0.0129953,543453.0921985816,419719532.4207512,1424966400000
573,Feb-28-2015,0.0129979,0.0129979,0.0121423,0.0122658,987096.7569444444,403468854.8076988,1425052800000
574,Mar-01-2015,0.0122386,0.0122386,0.0119313,0.0122092,1440323.9583333333,385663493.9257167,1425139200000
575,Mar-02-2015,0.0121921,0.0121932,0.0105928,0.0105928,1763318.5567010308,370871630.76313394,1425225600000
576,Mar-03-2015,0.0102218,0.0102218,0.00975957,0.0100345,3650746.093189964,305084327.2422817,1425312000000
577,Mar-04-2015,0.010032,0.0116133,0.010032,0.011546,2834896.9791666665,354090683.27894753,1425398400000
578,Mar-05-2015,0.0115435,0.0116638,0.0108569,0.0108569,1849579.017361111,357236043.2413704,1425484800000
579,Mar-06-2015,0.0108557,0.0108578,0.0105224,0.0105313,872939.8083623693,342711072.5690265,1425571200000
580,Mar-07-2015,0.010535,0.010535,0.00993945,0.0099556,1204521.6631944445,325915827.07377696,1425657600000
581,Mar-08-2015,0.00996095,0.0108076,0.00996095,0.0106496,1570519.3020833333,336205455.4665787,1425744000000
582,Mar-09-2015,0.0106431,0.0107046,0.0100775,0.0100822,2143708.4668989545,329530064.87194175,1425830400000
583,Mar-10-2015,0.0100864,0.0102424,0.0100435,0.0102294,1044631.74912892,324448726.2222685,1425916800000
584,Mar-11-2015,0.0102294,0.0103672,0.0101535,0.0103551,696780.3888888889,327222093.71962863,1426003200000
585,Mar-12-2015,0.010359,0.0105869,0.0103329,0.0105202,724193.4479166666,334022128.0383941,1426089600000
586,Mar-13-2015,0.0105112,0.0110976,0.0104358,0.0110838,715722.818815331,345382408.68116665,1426176000000
587,Mar-14-2015,0.0110881,0.0112292,0.0108188,0.0108188,566500.2951388889,352593586.29681635,1426262400000
588,Mar-15-2015,0.0108172,0.0110474,0.0107958,0.0109758,692264.9305555555,349462698.147214,1426348800000
589,Mar-16-2015,0.0109681,0.011033,0.0109015,0.0109258,710717.4479166666,349153071.05907214,1426435200000
590,Mar-17-2015,0.010929,0.0109619,0.0105157,0.0105657,1170406.818815331,345237152.7474593,1426521600000
591,Mar-18-2015,0.0105753,0.0106356,0.0102956,0.0104841,2003625.3819444445,336086316.71269345,1426608000000
592,Mar-19-2015,0.0104804,0.0105787,0.0103385,0.0104482,1976616.1666666667,334660028.5103581,1426694400000
593,Mar-20-2015,0.0104461,0.0104526,0.0101622,0.0101814,366522.6027874564,328341835.8258901,1426780800000
594,Mar-21-2015,0.0101817,0.0102455,0.0101221,0.0101952,274822.9895833333,324455451.83088624,1426867200000
595,Mar-22-2015,0.010196,0.0103814,0.0100977,0.0103077,559430.6388888889,325513854.1002437,1426953600000
596,Mar-23-2015,0.0103085,0.0103445,0.00976835,0.00976835,654239.5818815331,323628842.71784854,1427040000000
597,Mar-24-2015,0.00975656,0.00982677,0.00911485,0.00911485,817878.9652777778,303517406.1170824,1427126400000
598,Mar-25-2015,0.00911508,0.00911508,0.00873571,0.00876458,949115.7777777778,284434304.1747477,1427212800000
599,Mar-26-2015,0.00876441,0.00896025,0.0087277,0.00891812,532309.5729166666,282255271.8682384,1427299200000
600,Mar-27-2015,0.00889473,0.00890758,0.00875073,0.00885117,292352.8919860627,281467871.5800464,1427385600000
601,Mar-28-2015,0.00885124,0.00885937,0.00846432,0.00848767,272024.71875,276931850.77141565,1427472000000
602,Mar-29-2015,0.00849837,0.0086378,0.00844825,0.00845399,791364.1145038168,272958146.4918767,1427558400000
603,Mar-30-2015,0.00845314,0.00845525,0.00777478,0.00777478,927468.7847222222,260474749.2029356,1427644800000
604,Mar-31-2015,0.00777155,0.00777155,0.00756389,0.00765777,1266492.2511848342,244047865.6227952,1427731200000
605,Apr-01-2015,0.00766795,0.00792435,0.00766526,0.00792328,512474.24652777775,248131149.61383453,1427817600000
606,Apr-02-2015,0.00790557,0.00872222,0.00790437,0.00872053,724281.6388888889,267413508.4321364,1427904000000
607,Apr-03-2015,0.00872025,0.00896745,0.00871441,0.00884422,573767.4912891986,283141970.55896926,1427990400000
608,Apr-04-2015,0.00884378,0.00885182,0.00871603,0.00873745,247889.72569444444,279719111.6390798,1428076800000
609,Apr-05-2015,0.00873875,0.00883899,0.00873578,0.0087849,521152.7708333333,280898444.9742187,1428163200000
610,Apr-06-2015,0.00878588,0.00907968,0.0087735,0.00907323,890765.09375,286102260.7214303,1428249600000
611,Apr-07-2015,0.00907077,0.00926899,0.00906247,0.00919725,1019155.853046595,293204792.42152345,1428336000000
612,Apr-08-2015,0.00919803,0.0092043,0.00878784,0.00878784,752305.1006944445,286433613.3003562,1428422400000
613,Apr-09-2015,0.00878012,0.00878012,0.00850289,0.00851305,567865.7951388889,274611795.03234273,1428508800000
614,Apr-10-2015,0.00851215,0.00851686,0.00826399,0.00830253,429599.04181184666,268179322.59688768,1428595200000
615,Apr-11-2015,0.00829986,0.00870093,0.00827057,0.00861063,164793.23958333334,268603553.3008387,1428681600000
616,Apr-12-2015,0.00860976,0.00862296,0.00816165,0.00819546,261804.27777777775,270443443.9639682,1428768000000
617,Apr-13-2015,0.00819443,0.00829904,0.00813919,0.00815893,664977.6111111111,261166977.97944012,1428854400000
618,Apr-14-2015,0.0081589,0.00816328,0.00788139,0.00794704,424147.9563636364,253392206.42010897,1428940800000
619,Apr-15-2015,0.00794882,0.0080137,0.00794258,0.00800975,331583.4375,255106823.6086234,1429027200000
620,Apr-16-2015,0.00800978,0.00806437,0.00800835,0.00802589,278674.5263157895,256623006.18326256,1429113600000
621,Apr-17-2015,0.00802544,0.00804444,0.00789797,0.00790289,224458.63414634147,254571397.2431624,1429200000000
622,Apr-18-2015,0.00789994,0.00791622,0.00784138,0.00784796,163101.63888888888,251639517.65040767,1429286400000
623,Apr-19-2015,0.00784636,0.00795382,0.00783492,0.00793104,580713.2430555555,252138166.60014307,1429372800000
624,Apr-20-2015,0.00793162,0.00797522,0.00781651,0.00796597,599875.0104166666,251662336.73540604,1429459200000
625,Apr-21-2015,0.00796757,0.00806349,0.0079541,0.00802599,689420.3414634146,256314103.37520587,1429545600000
626,Apr-22-2015,0.00802505,0.00804561,0.00800408,0.00801817,553018.9513888889,256102478.16409764,1429632000000
627,Apr-23-2015,0.00801867,0.00810079,0.00793548,0.00807726,431285.1319444445,256323534.3011099,1429718400000
628,Apr-24-2015,0.00807693,0.0082925,0.00803938,0.00829031,381478.4545454545,259162303.6625041,1429804800000
629,Apr-25-2015,0.00829068,0.00829714,0.00768403,0.00774136,283927.787456446,251794154.24482837,1429891200000
630,Apr-26-2015,0.00774017,0.00784568,0.00767485,0.00776532,609956.6701388889,246538879.350644,1429977600000
631,Apr-27-2015,0.00776538,0.00776538,0.00760684,0.00762902,723788.2847222222,244337252.743815,1430064000000
632,Apr-28-2015,0.00762987,0.00786066,0.00762987,0.00786066,547115.5017421603,247044346.66534823,1430150400000
633,Apr-29-2015,0.00786304,0.00807263,0.00785266,0.00802812,576845.7534722222,254300267.61492035,1430236800000
634,Apr-30-2015,0.00802912,0.0080799,0.0080218,0.00802191,656300.3541666666,256926070.1899736,1430323200000
635,May-01-2015,0.00801848,0.00807709,0.00797763,0.00804027,299466.9513888889,255830044.8916297,1430409600000
636,May-02-2015,0.00803712,0.00811473,0.00801256,0.00805433,252811.92334494772,257502855.5002393,1430496000000
637,May-03-2015,0.00805545,0.00806959,0.00799683,0.00801524,406020.80902777775,256568147.08829585,1430582400000
638,May-04-2015,0.00801697,0.00802011,0.00790952,0.00790952,364131.1814671815,253926230.22562912,1430668800000
639,May-05-2015,0.00792014,0.00792014,0.00777004,0.007783,517703.5855513308,251175917.85066295,1430755200000
640,May-06-2015,0.00778238,0.00779051,0.00752573,0.00752909,1293634.7909407665,244603352.9587487,1430841600000
641,May-07-2015,0.00752867,0.00753092,0.00739015,0.00748408,1415525.0034722222,237883643.95510343,1430928000000
642,May-08-2015,0.00749133,0.00764624,0.00747737,0.00757429,194752.91666666663,241084801.6682503,1431014400000
643,May-09-2015,0.00757382,0.00757382,0.00737438,0.00737847,380617.4703832752,238496889.97704265,1431100800000
644,May-10-2015,0.00738246,0.00741321,0.00736011,0.00736021,489160.80902777775,235420033.628072,1431187200000
645,May-11-2015,0.00736026,0.00737074,0.00721473,0.00721473,817932.3611111111,232461803.1802826,1431273600000
646,May-12-2015,0.00721325,0.00722622,0.0068595,0.00686012,759629.3135888502,227362092.49443915,1431360000000
647,May-13-2015,0.00685693,0.00685693,0.00659818,0.00660167,979596.6354166666,213453322.61655435,1431446400000
648,May-14-2015,0.00660237,0.00668458,0.00656265,0.00665642,313000.0243055556,211871540.4266896,1431532800000
649,May-15-2015,0.00665521,0.00666667,0.00655879,0.00658727,142229.71180555556,210853191.39232957,1431619200000
650,May-16-2015,0.00658775,0.00658775,0.00632889,0.00632923,188307.08362369335,206287882.26488885,1431705600000
651,May-17-2015,0.00632913,0.00632931,0.00574536,0.00574676,758561.6215277778,193882538.1239732,1431792000000
652,May-18-2015,0.00574805,0.00653847,0.00569714,0.00653832,1181248.857638889,193569120.742936,1431878400000
653,May-19-2015,0.00653941,0.00680344,0.00653652,0.00663516,680293.0069686411,212341328.39037827,1431964800000
654,May-20-2015,0.0066357,0.00665788,0.00654905,0.00657039,299476.7291666667,210328781.16131172,1432051200000
655,May-21-2015,0.00657259,0.00665336,0.00655216,0.00664942,238249.875,210318542.66458067,1432137600000
656,May-22-2015,0.00664944,0.00682291,0.00663797,0.00679937,349769.0520833333,215653367.6943361,1432224000000
657,May-23-2015,0.00679995,0.00685728,0.00676217,0.00682568,170296.77351916378,217426495.13360164,1432310400000
658,May-24-2015,0.00680917,0.00695141,0.00679753,0.00692372,266162.7916666667,221255906.4249419,1432396800000
659,May-25-2015,0.00692489,0.00697436,0.00676376,0.00679182,422610.9409722223,218334390.76230916,1432483200000
660,May-26-2015,0.00679358,0.00701938,0.00677441,0.00693658,488920.1170212766,219761836.47353208,1432569600000
661,May-27-2015,0.00693675,0.00785493,0.00692143,0.00785493,918254.1899224806,236232455.37950003,1432656000000
662,May-28-2015,0.00785713,0.00917863,0.00781273,0.00907913,1770977.4652777778,277692552.4361758,1432742400000
663,May-29-2015,0.00905644,0.00909427,0.00833514,0.00840642,1044594.1736111112,277230648.9614055,1432828800000
664,May-30-2015,0.00840912,0.00845454,0.00817531,0.00829097,299614.45296167245,264830351.4039156,1432915200000
665,May-31-2015,0.0082901,0.00829464,0.00756318,0.00757955,569355.7222222222,250796520.89711055,1433001600000
666,Jun-01-2015,0.00757852,0.00798539,0.00742911,0.00798539,574484.1832061069,243193711.9373731,1433088000000
667,Jun-02-2015,0.00798059,0.00814565,0.00795182,0.008011,531671.40625,257540120.96930107,1433174400000
668,Jun-03-2015,0.00801199,0.00801199,0.00787959,0.00788224,300152.2020905924,252802413.68212625,1433260800000
669,Jun-04-2015,0.00787936,0.00797222,0.00787142,0.00795614,218460.48263888888,252842251.97558743,1433347200000
670,Jun-05-2015,0.00795649,0.00796057,0.0078948,0.00790149,147657.24074074073,252577754.21885943,1433433600000
671,Jun-06-2015,0.00790513,0.00795434,0.00785093,0.00787736,103062.19163763066,251944083.03063497,1433520000000
672,Jun-07-2015,0.00787403,0.00800458,0.00786607,0.00799917,180271.22222222225,254010165.60875785,1433606400000
673,Jun-08-2015,0.0079995,0.00801874,0.00796296,0.00799437,222171.82291666663,255456027.0191332,1433692800000
674,Jun-09-2015,0.00799489,0.00803574,0.00798228,0.00799907,225591.3333333333,255262033.90920871,1433779200000
675,Jun-10-2015,0.00799855,0.00804094,0.00799631,0.00804093,236484.85714285716,255862840.2650256,1433865600000
676,Jun-11-2015,0.00804221,0.00808427,0.00799245,0.00805778,128599.53819444444,256180230.90505385,1433952000000
677,Jun-12-2015,0.00805721,0.00813634,0.00799379,0.00809275,85285.7175572519,255100116.38397935,1434038400000
678,Jun-13-2015,0.00809285,0.00823897,0.0080786,0.00814444,206724.71080139367,260250102.9441948,1434124800000
679,Jun-14-2015,0.00814671,0.00858136,0.0081443,0.00857828,385438.9722222223,264932937.0298637,1434211200000
680,Jun-15-2015,0.00857882,0.00945717,0.00857882,0.0094251,1301809.09375,290420931.4182916,1434297600000
681,Jun-16-2015,0.00942366,0.00977443,0.00940881,0.00967475,1170006.65625,305757313.2372121,1434384000000
682,Jun-17-2015,0.00967843,0.0102643,0.0096422,0.0102519,1092525.3205574914,318601327.01470524,1434470400000
683,Jun-18-2015,0.0102521,0.0113201,0.0102521,0.0112214,1521784.3055555555,351387066.06910586,1434556800000
684,Jun-19-2015,0.0112069,0.0112876,0.0108543,0.0110399,1093936.8159722222,354087379.3508291,1434643200000
685,Jun-20-2015,0.0110393,0.0110676,0.0102153,0.0103147,342544.5331010453,344723035.65400845,1434729600000
686,Jun-21-2015,0.010314,0.0105674,0.0102517,0.0105674,759907.0729166666,328814998.78509,1434816000000
687,Jun-22-2015,0.0105669,0.0107127,0.0104846,0.0106688,511555.40625,338777132.35543853,1434902400000
688,Jun-23-2015,0.0106671,0.0110887,0.0106389,0.0109079,595052.7118055555,344156700.2249191,1434988800000
689,Jun-24-2015,0.0109142,0.0110556,0.0108957,0.0110484,515056.7386759582,349678672.1976405,1435075200000
690,Jun-25-2015,0.0110479,0.0112941,0.011029,0.0112854,261482.15972222225,355500835.0354532,1435161600000
691,Jun-26-2015,0.0112876,0.0115823,0.0112874,0.0114457,372372.8298611111,365774355.2875468,1435248000000
692,Jun-27-2015,0.0114447,0.011477,0.011268,0.0114618,303019.04181184666,362795667.92137307,1435334400000
693,Jun-28-2015,0.0114671,0.012011,0.0114671,0.0119865,624395.4583333334,380474441.476677,1435420800000
694,Jun-29-2015,0.0119766,0.0120169,0.0113237,0.0113303,862256.4305555555,374974013.790343,1435507200000
695,Jun-30-2015,0.0113195,0.0114055,0.0110273,0.0111971,885990.2613240418,356332482.53915703,1435593600000
696,Jul-01-2015,0.0111984,0.0112433,0.0109692,0.0110366,396852.3923611111,353044961.29571754,1435680000000
697,Jul-02-2015,0.0110368,0.0111053,0.0110039,0.0110975,352633.0451388889,352480351.6164403,1435766400000
698,Jul-03-2015,0.0110992,0.0111055,0.010774,0.0107807,141654.10763888888,348909142.95495623,1435852800000
699,Jul-04-2015,0.010782,0.0107851,0.00998587,0.010014,511083.8222996516,327020040.9275893,1435939200000
700,Jul-05-2015,0.0100215,0.0101956,0.00988467,0.00988467,785647.4861111111,321569573.17834353,1436025600000
701,Jul-06-2015,0.00987258,0.00995352,0.00948675,0.00957663,883854.0451388889,309881527.3977645,1436112000000
702,Jul-07-2015,0.00958015,0.00963328,0.00938612,0.00944089,667220.7944250872,303346654.45146286,1436198400000
703,Jul-08-2015,0.00944903,0.00948578,0.00896055,0.00898928,872021.0381944445,295221816.61095124,1436284800000
704,Jul-09-2015,0.00898701,0.00935234,0.00880597,0.00886315,1222797.3645833333,286757172.4356033,1436371200000
705,Jul-10-2015,0.00884711,0.00890944,0.0086044,0.00862266,806721.0243055555,278835310.6062607,1436457600000
706,Jul-11-2015,0.00861511,0.00877852,0.0085848,0.00861849,394020.1846689896,276418117.31379795,1436544000000
707,Jul-12-2015,0.00861367,0.00861367,0.00821346,0.0085716,742157.125,270152190.8971499,1436630400000
708,Jul-13-2015,0.00856894,0.0087275,0.0085455,0.00863217,905001.1358885018,274806742.3944404,1436716800000
709,Jul-14-2015,0.00863059,0.00870971,0.00850379,0.00852249,732550.0766550523,276222892.7292883,1436803200000
710,Jul-15-2015,0.00851569,0.00857846,0.00805884,0.00806576,674555.8125,262723577.9003768,1436889600000
711,Jul-16-2015,0.0080619,0.00806694,0.00795176,0.00802452,499741.5243055556,255730294.44737387,1436976000000
712,Jul-17-2015,0.00802556,0.00808046,0.00799674,0.00805818,170217.33797909407,256146210.6381732,1437062400000
713,Jul-18-2015,0.00805963,0.00809367,0.00800693,0.00809195,70013.84668989546,256619260.93017903,1437148800000
714,Jul-19-2015,0.00809126,0.0081623,0.00794313,0.00794755,160796.6306620209,258091070.85074177,1437235200000
715,Jul-20-2015,0.00794842,0.00795086,0.00769921,0.00771268,437197.3506944445,249575929.27678856,1437321600000
716,Jul-21-2015,0.00771126,0.00771376,0.00757058,0.0075778,445363.1672473868,243774388.82805836,1437408000000
717,Jul-22-2015,0.00757859,0.00758189,0.00744719,0.00748393,288418.47586206894,239166926.44514772,1437494400000
718,Jul-23-2015,0.00748672,0.00769711,0.00747321,0.00766059,222140.37847222225,242645136.3090977,1437580800000
719,Jul-24-2015,0.00765631,0.00789213,0.0076319,0.00788726,276964.9513888889,248150830.76902348,1437667200000
